bedrooms,bathrooms,sqft_lot,floors,view,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,price_log,sqft_living_log,property_age
4,2.0,2350,1.0,0,6,850,850,1600,4160,13.208542908506082,7.438971592395862,1
3,2.5,1400,3.0,0,7,1502,0,1377,1466,12.90669432231532,7.315218389752975,10
4,2.5,4054,2.0,0,7,1900,0,2520,4085,12.611374406964662,7.550135342488429,12
3,2.5,12840,1.0,0,10,2600,720,3230,14933,13.58231793342203,8.108021221376747,25
5,2.5,10205,1.0,0,7,1080,900,1310,5413,12.94323910384853,7.591357046698551,86
4,1.0,8102,1.5,0,6,1670,0,1310,7906,12.71439814659232,7.421177528595393,71
3,2.5,43560,1.0,0,7,990,1245,1460,29621,12.727841176689147,7.71244383427499,40
2,1.0,7386,1.0,0,6,1070,0,1330,6351,12.264346270624157,6.976348070447749,66
2,2.25,2819,2.0,2,9,1800,0,1800,2755,13.20302312543853,7.496097345175956,36
4,2.5,8107,2.0,0,9,2980,0,2750,7760,13.341500513745412,8.000014093678072,15
3,1.75,8511,1.0,0,7,1340,330,1580,7218,12.468440756144114,7.421177528595393,30
3,1.75,38350,1.0,0,8,1320,1300,2170,36962,13.171155446333852,7.8713112033234065,38
5,3.5,35071,2.0,0,11,4590,880,3600,35074,13.790193775620484,8.607216694063826,39
4,1.75,6500,1.0,0,9,1700,1380,2960,5711,13.946539697563276,8.033009498596668,74
3,1.0,10360,1.0,0,7,940,0,2019,10360,13.122365377402328,6.846943139585379,51
5,2.25,11411,1.0,0,8,1170,700,2420,10793,13.224921770781943,7.534228326274089,54
4,2.5,4500,2.0,0,7,2070,0,2760,5173,12.745488641595722,7.635786861395585,11
2,1.75,15219,1.0,0,8,950,0,1560,12416,13.151924121391561,6.85751406254539,6
2,1.0,6272,1.0,0,6,890,400,1260,5376,13.106236027992704,7.1631723908466425,93
4,3.0,8022,1.0,0,8,1370,1200,2090,8022,13.39239204133378,7.852050207265889,31
3,2.5,6848,2.0,0,7,1600,0,1700,7210,12.577639650232573,7.3783837129967145,15
4,1.5,5055,2.0,0,10,2550,0,1970,4431,13.766846435851209,7.844240718141811,105
2,1.0,7500,1.0,0,7,1010,0,1220,6000,12.367345048436391,6.918695219020472,74
3,1.5,7110,1.0,0,8,1720,0,1730,6840,12.685410698175234,7.450660796211539,60
3,2.5,1970,2.0,0,9,1610,590,1890,3505,13.864301674514206,7.696667081526462,7
0,0.75,213444,1.0,0,4,384,0,1920,224341,12.487488878546145,5.953243334287785,12
2,1.0,9600,1.5,0,6,1400,0,1230,9600,12.206077645517674,7.244941546337007,74
3,2.25,7500,1.0,0,7,1330,500,1830,8720,12.948000466404675,7.5126175446745105,47
3,3.0,9015,1.0,4,10,1590,1520,3150,11447,14.220976332738882,8.042699496897637,35
3,2.5,7829,2.0,0,7,1600,0,1580,9104,13.02805489573287,7.3783837129967145,28
3,3.5,37982,2.0,0,8,3600,0,2050,18019,13.399996629152975,8.188966863648876,19
3,1.0,12823,1.0,0,7,1390,0,1390,10095,12.672949516558306,7.237778191923443,47
3,1.75,250905,1.0,0,7,2092,0,2092,217800,12.873904582205107,7.646353722445999,34
3,1.5,6240,1.0,0,8,1030,170,2810,6240,13.484922376288697,7.0909098220799835,63
2,1.0,3160,1.0,0,7,840,250,1070,3160,13.06896471037963,6.994849985833071,89
4,2.0,6360,2.0,0,7,1840,300,1690,6360,13.330597940017194,7.669028288589683,70
3,2.5,17362,2.0,0,8,2010,0,1920,7200,13.219491903015438,7.606387389772652,21
3,2.25,7210,1.0,0,7,1150,350,1500,7210,12.345838935721968,7.313886831633462,31
4,2.5,9198,2.0,0,9,3500,0,3990,8598,13.579789490265188,8.160803920954665,11
3,2.5,1967,3.0,3,9,1870,790,1640,1369,14.0225255403564,7.886457270977689,8
3,2.25,6443,2.0,0,7,1440,0,1700,6749,12.691583538230217,7.273092595999522,20
4,2.75,6207,2.0,0,8,2780,0,2660,5592,13.465954500233115,7.930565854233965,14
4,1.75,8856,2.0,0,7,1580,0,1390,9490,12.464587201678082,7.365812837209472,36
3,1.5,8700,1.0,0,7,1250,0,1300,8700,12.631343648903034,7.1316985104669115,56
3,1.0,6828,1.0,0,6,970,0,1160,11666,12.660331092405906,6.878326468291325,87
3,1.0,7650,1.0,0,7,1100,0,1430,7650,12.880294363972055,7.00397413672268,63
4,2.25,12930,2.0,0,9,2730,510,2610,12884,13.878486296092358,8.083637203141548,47
2,2.5,1445,3.0,0,8,1290,0,1470,1503,12.767118838519758,7.1631723908466425,16
4,3.5,9792,2.0,0,9,3810,0,1950,9792,13.623139877437296,8.24564690087386,2
4,1.0,6360,1.5,0,6,1500,0,1190,6360,12.367345048436391,7.313886831633462,71
3,2.0,257875,1.0,2,8,1530,1130,1710,64033,13.384729180332174,7.886457270977689,39
4,3.0,3340,1.0,0,7,1200,1200,1520,3758,13.42246945133505,7.783640596221253,51
4,1.0,8505,1.0,0,7,1860,0,1560,8505,12.487488878546145,7.528869256642251,60
2,1.0,7098,1.0,4,7,1450,0,2390,6098,13.620104977426395,7.280008252884188,91
3,2.75,4000,2.0,0,8,1540,720,2120,4000,13.465954500233115,7.72356247227797,59
6,4.75,7200,2.5,2,11,3950,1590,2930,7200,14.782494784382012,8.61993026886735,106
2,1.5,1676,1.0,2,7,1300,0,1260,1740,13.437175577097312,7.170888478512505,72
4,2.0,5000,2.0,0,7,1610,0,1300,4950,13.353476685668044,7.384610383176974,69
4,3.25,24166,2.0,1,11,3310,510,2900,18786,14.038654909278163,8.2482674474469,25
4,2.5,11325,1.0,0,8,1390,430,1990,10802,12.791080452981857,7.507141079727608,39
4,5.0,13906,2.0,0,11,3750,2070,2980,13000,13.57280312585167,8.669227347271736,22
3,2.0,8800,2.0,0,9,2470,0,2340,10980,13.652992804936396,7.81237820598861,11
3,2.5,6054,2.0,0,9,3040,0,2650,6054,12.923914877701906,8.019941687677365,10
4,1.75,8250,1.0,0,7,1120,0,1330,7975,12.437188334739655,7.02197642307216,49
5,1.75,18295,1.0,0,7,1880,0,2180,20674,13.334245354561496,7.53955882930103,60
3,1.0,4800,1.0,0,6,970,100,1120,1198,12.487488878546145,6.976348070447749,68
3,2.0,8509,1.0,0,8,790,770,1410,7428,13.049794835104816,7.353081920515432,46
2,1.0,6552,1.0,0,6,870,0,1500,6678,12.388398368982115,6.769641976852503,68
3,1.0,12000,1.0,0,7,1000,0,1490,14940,12.28765724080691,6.90875477931522,56
4,2.25,4200,1.5,0,7,1510,1010,1460,4200,12.936036208848487,7.83241092718792,106
2,2.0,7992,1.0,0,7,950,750,1700,8030,12.520887034998584,7.438971592395862,35
5,3.0,6117,1.0,0,7,1370,780,1990,6064,12.948012371209098,7.67368812926773,12
4,2.75,6000,1.5,0,8,1590,0,1590,4000,13.876136120956737,7.372118028337787,90
4,5.25,43950,2.0,0,12,4670,0,4900,35000,14.162640795773006,8.449128460502108,26
3,2.0,5000,1.0,0,7,1080,720,1800,5000,13.335054087628247,7.496097345175956,73
3,1.5,10800,1.0,0,8,1670,0,1670,9169,12.59473402514672,7.421177528595393,59
3,2.0,12252,1.0,0,8,1010,0,1840,11497,12.899222326086994,6.918695219020472,35
3,2.5,6677,2.0,0,8,2550,0,1930,7217,13.296318365198623,7.844240718141811,13
4,3.0,20570,1.0,0,10,1850,1850,3080,17595,14.362475807049675,8.216358332386156,39
3,1.75,7686,1.0,0,7,1350,0,1370,7686,12.472279517715116,7.208600337960199,28
5,2.5,4000,1.5,0,8,1660,0,1210,4000,13.567050480716235,7.415175109613295,86
3,1.5,5040,1.0,0,7,1090,300,1910,4800,13.286183160425152,7.237778191923443,68
3,1.75,9125,1.0,0,7,1140,580,1120,7506,12.345838935721968,7.450660796211539,34
4,3.5,2147,2.5,0,10,2490,490,2880,2428,13.444448325847754,8.000014093678072,9
4,2.25,15491,2.0,0,8,2190,0,2090,15039,13.169248871698304,7.692113339595466,34
2,2.5,987,2.0,0,7,1060,170,1290,1328,12.847929163278053,7.115582126184454,4
3,1.0,4080,1.0,0,7,740,260,1480,4080,12.786893438315085,6.90875477931522,70
3,2.0,10697,1.0,0,8,2500,0,2560,9772,12.706850963741102,7.824445930877619,21
5,1.75,4750,1.0,0,7,1120,1120,1980,4750,13.361381852676738,7.714677473800927,95
9,3.0,4480,2.0,0,7,1880,940,2460,4400,13.747232787874218,7.944846711001996,97
2,1.75,865,2.0,0,8,1110,290,1380,1107,12.7896867284182,7.244941546337007,10
3,1.5,6867,1.0,0,8,1470,0,1470,6523,12.901719200051183,7.293697720601438,60
3,2.0,7750,1.0,0,8,1820,0,2080,8084,12.506180941677357,7.507141079727608,23
4,2.0,6000,1.0,1,8,1370,690,2060,6600,13.465954500233115,7.630946580890459,61
3,2.0,17071,1.0,0,7,1100,570,1660,15593,12.691583538230217,7.421177528595393,27
3,1.0,7740,1.0,0,7,1540,0,1220,7740,12.860871332442787,7.340186835320115,106
3,1.0,9730,1.0,0,7,1210,0,1470,9730,12.644330802262578,7.099201743553092,62
4,2.5,42775,2.0,0,10,3430,0,3190,36820,13.6291219418855,8.14060704285845,23
3,2.5,6021,2.0,0,7,2550,0,2080,6021,12.77422616877261,7.844240718141811,13
2,1.0,7700,1.0,0,7,820,240,1370,8833,12.046496440791149,6.966967138613983,34
4,2.5,49658,2.0,0,10,3670,0,3040,49658,13.693626499597912,8.208219383496834,16
4,3.25,7850,2.0,4,11,3150,1270,2760,8525,14.80876270134486,8.394121193826242,14
3,1.5,9126,1.0,0,7,1550,0,1450,9282,12.409017571151187,7.346655163176539,58
3,2.5,1290,3.0,0,8,1190,0,1410,1923,13.058360179622305,7.0825485693553,7
3,1.0,3550,1.5,0,7,1300,0,1410,4080,13.02805489573287,7.170888478512505,88
4,2.5,5959,2.0,0,8,2430,0,2100,5414,12.628070334272698,7.796057974316123,13
7,4.5,37607,1.5,0,10,4290,0,2810,40510,13.641158361294979,8.364275084991524,33
5,3.5,10155,2.0,0,10,2570,930,2940,10753,13.715691327653829,8.160803920954665,19
3,2.0,7000,1.5,0,7,1680,0,1540,7480,12.297744396089387,7.427144133408616,47
3,1.5,8004,1.0,0,7,1250,0,1450,7931,13.02805489573287,7.1316985104669115,50
2,1.0,8100,1.0,0,6,1020,0,1200,12500,12.180759965737863,6.928537818164665,75
3,1.0,4178,2.0,0,8,1510,0,2140,4916,13.591117476312084,7.32052696227274,36
2,1.0,8155,1.0,0,6,910,0,1240,8155,12.560247968016562,6.814542897259958,67
3,1.5,15053,1.0,0,7,1320,0,1250,13368,12.611541086966115,7.186144304522325,36
2,1.0,8580,1.0,0,5,900,0,2060,6533,11.326607934898927,6.803505257608338,97
2,1.0,4804,1.0,0,7,890,0,1010,3844,12.301387370778713,6.792344427470809,87
2,2.5,2689,2.0,0,7,1240,0,1430,3609,12.069685751267224,7.123672785204607,29
4,2.5,10760,2.0,0,9,2960,0,2480,9528,13.451668563394815,7.993282328101591,28
3,1.5,11410,1.0,0,7,1020,0,1290,8400,12.449022745701502,6.928537818164665,56
5,2.25,7245,1.0,0,8,1510,1080,1930,7245,13.197472705176983,7.85979918056211,42
2,1.0,2800,1.0,0,7,1100,0,1110,1673,13.222572447119518,7.00397413672268,90
3,1.0,6710,1.0,0,6,1300,0,1630,9946,13.25602151199675,7.170888478512505,63
3,1.0,6561,1.0,0,6,1200,0,1340,9450,12.48257116452228,7.0909098220799835,47
8,4.0,11750,3.5,0,12,6090,1620,4210,8325,15.009433329466965,8.95040315983296,111
2,2.0,1302,2.0,0,7,1390,0,1390,1302,12.138601829414757,7.237778191923443,29
3,1.75,53628,2.0,0,8,1430,0,2100,53628,13.161586013632684,7.266128779556451,30
3,1.5,7194,1.0,0,7,1250,0,1340,7242,12.788291058675025,7.1316985104669115,46
2,0.75,49658,1.0,0,6,840,0,1240,11000,12.25486757159303,6.734591659972948,67
5,3.75,8694,2.0,1,12,3970,1050,4190,11275,15.11023799953124,8.521384396034705,8
4,2.25,8767,2.0,0,8,2060,0,1610,8062,13.204866440535003,7.630946580890459,32
4,2.25,10679,1.0,0,7,1350,650,1650,8875,12.706850963741102,7.601402334583733,55
3,2.0,3400,1.0,0,7,990,540,1880,4212,13.178745601197818,7.333676395657684,1
1,1.0,2500,1.0,0,7,700,0,1340,5000,12.59473402514672,6.55250788703459,108
3,1.0,8450,1.0,0,7,950,0,1610,10080,12.807655372286902,6.85751406254539,53
3,3.0,1081,3.0,0,8,1380,0,1390,1140,13.06685278163674,7.2305631534092925,10
3,1.0,8004,1.0,0,8,1200,630,1860,7971,12.907934245003815,7.5126175446745105,55
3,1.5,8203,1.5,1,7,1790,0,1960,6047,13.206706364071684,7.490529402060711,105
3,1.0,4000,1.5,0,7,1340,0,1510,4000,13.339087971220277,7.201170883281678,88
3,2.25,5750,2.0,0,8,1400,120,1420,5650,13.418907565054967,7.327123292259293,9
2,1.75,3125,1.0,0,7,1090,280,1730,5966,13.44415842917939,7.223295679562314,65
3,1.5,4480,1.0,0,7,1130,340,2120,4480,13.326121846238388,7.293697720601438,97
4,2.25,8866,2.0,0,9,2500,0,2630,8847,13.60231857512623,7.824445930877619,28
3,1.0,9241,1.0,0,7,1060,0,1900,6484,12.614868865984631,6.966967138613983,59
3,1.75,9635,1.0,0,7,1210,0,1550,10707,12.73670383776449,7.099201743553092,28
3,1.0,8400,1.0,0,7,920,0,1260,8400,12.235636302128867,6.825460036255307,52
3,1.5,6000,1.0,0,7,1340,0,1590,9000,13.217675375388819,7.201170883281678,55
2,1.0,4800,1.5,0,6,960,0,1440,4800,12.691583538230217,6.8679744089702925,103
3,2.5,7586,2.0,0,8,1630,0,2090,7330,13.07107218827772,7.396948602621014,29
3,1.75,7350,1.0,0,8,1310,530,1860,7000,12.976414636196449,7.518064181233078,39
3,2.0,7280,1.0,0,7,1560,1525,1480,7900,12.791080452981857,8.034631032923107,56
3,1.0,4800,1.0,0,6,780,140,1370,4800,13.102162710901053,6.825460036255307,89
4,1.75,7005,1.0,1,7,1130,1130,2330,9180,13.382202918977937,7.72356247227797,68
3,1.75,11986,1.0,3,6,1730,0,2490,9264,12.73670383776449,7.456454555176209,97
3,2.0,8069,1.0,0,7,1090,520,1510,8803,13.208542908506082,7.384610383176974,60
2,0.75,7980,1.0,0,5,550,0,1330,7980,11.652696102959753,6.311734809152915,63
3,2.25,12350,1.0,0,8,1420,980,2615,12043,13.46686188856256,7.783640596221253,47
3,2.25,1585,2.0,0,7,1750,210,1760,1958,12.611541086966115,7.581209826196346,12
4,2.75,14904,1.0,3,9,1940,1250,2600,11195,14.316286451937186,8.068089626278244,23
4,3.5,4200,2.0,4,8,2180,980,2180,5200,13.944344308927736,8.058643712215618,16
3,1.75,7410,1.5,0,7,1550,0,1250,7467,12.54254845357358,7.346655163176539,71
4,1.75,7650,1.0,0,8,1280,650,1860,8800,12.409017571151187,7.565793282428515,34
4,1.0,4590,1.5,0,7,1170,0,1430,4080,13.242811303528269,7.065613363597717,90
3,1.75,4534,1.0,0,9,1460,1060,1870,5023,13.651815643149092,7.83241092718792,61
3,1.75,7447,1.0,0,7,1220,0,1340,7200,13.455975814408239,7.107425474110705,51
3,1.0,8556,1.0,0,7,960,0,1320,7528,12.672949516558306,6.8679744089702925,44
3,3.5,15720,1.0,1,10,2230,1880,2500,15400,14.187074804051692,8.321421586897879,15
4,3.5,21050,2.0,0,9,2400,910,2260,23400,13.451668563394815,8.105005537547246,23
4,2.75,5310,1.0,0,7,1170,1050,1540,4200,13.429849547739444,7.7057128238944275,64
4,2.25,12000,2.0,0,8,2250,0,2140,11871,12.568981617474362,7.719129840906732,30
3,3.25,1850,2.0,2,8,1230,280,1540,1840,13.049794835104816,7.32052696227274,14
3,1.0,14212,1.0,0,6,1350,0,1520,14404,12.721888795877375,7.208600337960199,34
4,1.75,37800,1.0,0,8,1880,540,2780,35532,13.308014385419147,7.791935956938058,34
3,2.5,6545,2.0,0,8,2950,0,2400,6550,13.085701467719382,7.989899374942939,12
5,1.0,8382,1.5,0,7,1260,0,910,8382,12.301387370778713,7.13966033596492,97
4,2.0,6025,1.0,0,6,1700,0,1320,5956,12.235636302128867,7.438971592395862,37
4,3.0,5760,2.0,0,9,2120,1200,2400,6144,13.910821646859095,8.108021221376747,8
3,2.5,3971,2.0,0,7,1470,0,1650,3148,13.104506895138814,7.293697720601438,12
4,2.75,12848,1.0,1,8,2120,380,2370,12497,12.873904582205107,7.824445930877619,40
4,2.5,8091,2.0,0,7,2641,0,2641,8535,12.881567435377423,7.879291485082271,17
4,2.0,8457,2.0,0,9,2260,0,2410,7713,13.361381852676738,7.72356247227797,23
2,1.0,5000,1.0,0,8,1160,0,1750,5000,13.102162710901053,7.057036981697891,78
4,3.5,2242,2.5,0,9,2670,1010,1350,1288,13.554147092530322,8.210939733379021,8
2,2.0,4590,1.5,0,8,1615,0,1470,4590,13.407543823396258,7.38770923908104,109
3,1.0,26862,1.0,0,7,1250,0,1530,24463,12.567240979056246,7.1316985104669115,50
3,1.0,7020,1.0,0,7,1090,140,1390,5850,12.923914877701906,7.115582126184454,91
3,2.0,5200,1.0,0,8,1470,1040,990,5400,13.239258908233676,7.828436359157585,90
2,2.0,54450,2.0,0,7,1540,0,2280,29918,13.07107218827772,7.340186835320115,32
3,3.25,2218,3.0,0,8,1860,0,1860,2218,12.86747370841737,7.528869256642251,14
5,2.0,10875,1.0,0,7,1540,1160,2040,7464,13.270785106659046,7.901377353792616,53
3,2.5,6830,2.0,0,10,3290,0,3200,6227,13.742940940397677,8.098946748943339,15
3,1.75,18893,1.0,0,7,2110,590,2260,17494,13.345508528717259,7.901377353792616,32
3,2.0,5600,1.0,0,8,1570,0,2010,5600,12.691583538230217,7.359467638255621,16
3,1.75,8712,1.0,0,7,1950,0,1820,11520,12.367345048436391,7.576097340623111,55
2,1.0,4390,1.0,0,8,880,500,1390,5234,13.017005083966255,7.2305631534092925,84
4,2.75,5650,1.5,0,8,2070,340,1960,5650,13.521140839642674,7.787796878181171,106
4,2.0,8470,1.0,0,7,1200,0,1110,8400,12.314931534737134,7.0909098220799835,54
4,1.75,12278,1.0,0,7,1350,420,1670,9336,13.353476685668044,7.479299637782834,78
3,2.5,1614,3.0,0,8,1470,70,1540,1418,12.932294285819538,7.340186835320115,7
5,2.75,5379,2.0,0,9,2860,0,2980,6018,13.487007879880162,7.95892649305011,10
3,1.5,21980,1.0,0,7,1740,0,1400,16100,12.733758336210744,7.462214939768189,42
4,3.5,4000,1.5,0,7,1840,990,2340,4000,13.92481418931331,7.9483852851118995,1
5,4.0,11307,2.0,0,10,2710,1570,3080,11307,13.639967177343745,8.361941906144946,19
4,3.25,25470,2.0,3,10,3030,860,4140,19281,14.897316067298997,8.266421472984554,92
4,2.0,50233,1.0,0,7,1170,1170,2470,62290,13.249878458265119,7.75833346749091,49
3,2.0,10577,1.0,0,7,1410,0,1660,6757,12.502470376049185,7.252053951852814,21
2,2.0,2560,1.0,0,8,1350,0,1800,2560,12.853178505386333,7.208600337960199,41
2,2.25,1114,2.0,0,8,900,200,1230,1800,13.260386417460465,7.00397413672268,6
3,2.5,4697,2.0,0,7,2070,0,2230,4437,12.91164481522143,7.635786861395585,13
3,2.5,9938,1.0,0,8,1690,670,2280,9626,13.256896018612155,7.766840537085513,28
4,2.25,12100,2.0,0,9,2760,0,2850,12410,13.42246945133505,7.923348211930154,39
4,1.0,7980,1.5,0,6,1220,0,1210,7920,12.013706813470414,7.107425474110705,71
4,1.0,7980,1.5,0,6,1220,0,1210,7920,12.468440756144114,7.107425474110705,71
3,1.0,6719,1.0,0,6,1220,0,1580,7200,12.185875040240456,7.107425474110705,62
3,2.5,12184,2.0,0,8,3020,0,2980,10029,13.151924121391561,8.013343181386672,12
4,3.5,7396,2.0,3,8,2520,950,2360,10541,13.60479076121576,8.152198015861787,36
4,2.25,7700,2.0,0,8,2380,0,2100,7700,12.809434605551093,7.7752758464868625,38
3,3.0,1834,2.0,0,8,1660,600,2260,1834,13.386266457287837,7.72356247227797,13
2,1.0,6345,1.0,0,6,720,0,720,6345,12.388398368982115,6.580639137284949,72
3,2.0,6007,1.0,0,8,1730,0,2000,6245,12.608202196848836,7.456454555176209,11
3,2.5,10928,2.0,0,9,1830,830,2800,10025,13.551546314212295,7.886457270977689,27
2,1.0,5072,1.0,0,6,1030,0,1220,6781,12.892650797186878,6.93828448401696,57
4,3.0,6885,1.0,0,7,1590,1300,2180,6885,13.073175234051686,7.969357742016346,0
3,1.0,5200,1.0,0,7,890,0,1420,6000,12.660331092405906,6.792344427470809,58
3,2.25,7290,1.0,0,7,940,470,1550,7375,12.388398368982115,7.252053951852814,35
2,1.0,4080,1.0,0,6,810,0,1400,4080,12.691583538230217,6.698268054115413,74
3,1.75,8006,2.0,0,7,1370,0,1530,8006,11.982935344196433,7.223295679562314,25
3,2.5,5100,2.0,0,8,2260,0,2260,5100,12.983103608918753,7.72356247227797,8
3,1.75,16200,1.0,0,7,1430,0,1690,13125,12.965711906537503,7.266128779556451,48
5,2.5,10240,1.0,0,8,1410,1100,2170,10500,13.017005083966255,7.828436359157585,31
3,1.5,4880,1.5,3,8,1290,470,1840,4998,13.441545570402797,7.473637108496206,87
4,1.0,3600,1.0,0,6,980,450,1170,4000,12.560247968016562,7.266128779556451,68
3,3.25,1125,3.0,0,8,1510,0,1390,1174,13.180634172318978,7.32052696227274,9
4,1.75,7694,1.0,0,7,1320,0,1620,8468,12.180759965737863,7.186144304522325,43
3,1.5,7384,1.0,0,7,1180,0,1150,7455,12.430019873809519,7.074116816197362,56
3,2.25,8570,1.0,0,7,1080,480,2660,9621,13.910821646859095,7.353081920515432,38
3,2.5,10321,2.0,0,9,2470,0,2450,8440,13.504219985060141,7.81237820598861,27
3,2.25,8834,1.0,0,7,1390,800,1490,8766,12.17690641622179,7.692113339595466,28
4,2.0,8000,1.0,0,7,1190,420,1560,7896,13.173058392858724,7.384610383176974,49
4,2.75,9882,2.0,0,7,2700,0,2250,10797,13.161586013632684,7.901377353792616,26
3,1.75,6125,1.0,0,7,1120,410,1360,6125,13.173058392858724,7.333676395657684,57
5,4.0,217800,2.0,0,11,7320,0,3270,34500,13.942364329823056,8.898502209646642,23
2,1.0,7569,1.0,0,6,920,0,1280,7627,12.216027926866138,6.825460036255307,65
4,2.5,8622,2.0,0,9,2990,0,2980,8622,13.377782038454312,8.003363058629947,15
1,1.0,7540,1.0,4,6,720,0,1120,9736,13.25339339419516,6.580639137284949,110
3,2.0,9000,1.5,0,5,1750,0,1830,8100,12.691583538230217,7.467942332285852,79
2,1.0,5930,2.0,0,9,1930,480,1540,5892,13.493928313146206,7.787796878181171,8
3,1.75,10361,1.0,0,6,1240,0,1240,8834,12.165255859329688,7.123672785204607,28
2,1.0,9219,1.0,0,7,1010,0,1610,9219,13.235693848424024,6.918695219020472,55
5,2.75,6116,1.0,0,7,1490,1280,1920,6486,12.554794547705303,7.9269635448629785,36
4,1.75,5400,1.0,0,9,1400,1400,1490,5400,13.668171128813444,7.937731775260109,9
4,2.0,4800,2.0,0,7,1400,0,1620,2595,13.610944619216111,7.244941546337007,29
2,1.0,7679,1.0,0,6,1020,0,1280,6497,12.409017571151187,6.928537818164665,73
4,3.0,10292,1.0,0,8,2860,0,1840,10273,14.089347984049986,7.95892649305011,16
4,3.5,12305,2.0,2,10,4270,0,4190,13137,13.960477193265989,8.359603270841466,21
3,2.5,4488,2.0,0,7,2270,0,2360,4427,13.081543466215237,7.7279755421055585,16
4,2.5,5593,2.0,0,7,2560,0,2800,5890,13.304686600863562,7.848153086199526,14
2,1.0,5220,1.0,0,6,900,0,1480,6660,12.706699437569211,6.803505257608338,59
4,2.5,12085,2.0,0,8,2010,0,1910,12133,12.60987303543023,7.606387389772652,29
3,2.5,5131,1.0,0,7,1690,0,860,5137,13.038983942375959,7.43307534889858,17
5,3.5,5249,2.0,0,8,1560,750,1900,7296,13.151924121391561,7.745435610274381,15
3,2.25,1245,3.0,0,8,1520,0,1520,1470,12.91164481522143,7.327123292259293,11
4,1.5,3780,1.5,0,7,1220,0,1400,3185,13.087774003025942,7.107425474110705,88
4,2.5,11511,2.0,0,8,2170,0,1900,8961,12.840003118946523,7.682943169878292,23
4,1.75,17476,1.0,2,7,1450,1340,2790,16401,13.249878458265119,7.934155233536322,59
2,1.75,4600,1.0,0,7,850,910,1150,4800,12.779875885354993,7.473637108496206,89
4,1.75,3000,1.5,0,7,1500,600,1690,4000,13.369225017834633,7.650168700845001,104
4,1.0,5909,1.0,0,6,1070,360,1460,8433,12.506180941677357,7.266128779556451,68
5,3.5,8193,2.0,0,9,2450,0,2310,8193,13.235604558882983,7.804251383528112,10
4,3.0,8261,1.0,0,7,1420,400,1920,7961,13.151924121391561,7.507141079727608,46
4,1.75,5712,1.0,0,7,1850,0,1510,6038,12.77138929548529,7.523481312573497,61
3,1.75,9000,1.0,0,9,1870,0,2030,8160,13.297809687091625,7.534228326274089,57
4,2.25,7344,2.0,0,8,2580,0,2390,7507,13.28448392755959,7.855932199718614,38
4,3.25,8580,1.0,3,10,1840,1840,2700,9100,13.864301674514206,8.210939733379021,56
3,1.5,7000,2.0,0,8,1750,0,1840,9305,12.468440756144114,7.467942332285852,32
4,3.5,3600,2.0,0,9,2860,1030,2460,6050,14.285514812209815,8.266421472984554,10
2,1.0,4800,1.0,0,6,1000,0,1000,4800,12.847929163278053,6.90875477931522,63
2,2.5,6327,1.0,0,8,2210,0,2170,6327,13.594865133730668,7.701200180857446,12
4,3.25,4800,2.5,0,10,2700,150,2850,4800,14.096923772119156,7.955425088912672,110
4,2.75,3600,2.0,0,8,1640,820,1890,3600,13.47302165746721,7.8083230503910555,8
3,2.5,77972,2.0,0,9,2630,0,2250,75794,13.304686600863562,7.875119281040293,11
